date,region,product,amount,qty,memo
2026-01-22,경상,상품_04,3868483,33,
2025-09-25,경기,상품_08,549819,88,
2026-07-12,제주,상품_06,718304,36,
2026-04-08,경기,상품_10,4858038,55,
2026-01-08,충청,상품_09,3298757,5,할인적용
2026-08-05,충청,상품_18,1822577,66,할인적용
2026-02-11,서울,상품_09,3429167,21,
2026-08-22,충청,상품_12,2403432,40,재구매
2025-11-09,경기,상품_11,1862787,22,
2025-10-06,제주,상품_03,2062152,16,대량주문
2026-02-27,서울,상품_02,608759,6,재구매
2026-03-12,경기,상품_20,1280579,3,신규고객
2026-08-22,경기,상품_18,1402426,6,
2025-10-06,강원,상품_05,3972045,84,정상
2026-01-08,경상,상품_19,1059636,44,배송주의
2026-08-10,서울,상품_03,1715655,3,
2026-04-21,충청,상품_14,503738,47,
2025-10-27,강원,상품_13,2723047,40,
2026-01-08,전라,상품_06,452704,2,할인적용
2025-12-08,인천,상품_01,2994764,62,정상
2026-05-11,서울,상품_11,3811425,48,배송주의
2025-10-13,전라,상품_06,4535077,87,배송주의
2026-02-02,제주,상품_14,270191,47,신규고객
2026-03-31,경상,상품_08,3164401,30,배송주의
2026-06-26,인천,상품_16,1447000,11,신규고객
2026-03-01,강원,상품_19,3597478,89,
2026-07-05,강원,상품_18,454009,81,할인적용
2026-08-18,인천,상품_02,2378656,14,할인적용
2026-08-19,전라,상품_16,911839,34,
2026-07-05,제주,상품_19,4554377,60,재구매
2026-09-13,경상,상품_18,4334269,84,
2026-03-16,강원,상품_03,2201130,47,재구매
2025-10-12,충청,상품_10,716041,62,정상
2025-12-13,강원,상품_20,134284,29,신규고객
2026-08-19,강원,상품_06,2405981,41,신규고객
2026-04-01,강원,상품_17,3730508,50,재구매
2025-10-31,인천,상품_09,3518674,78,대량주문
2026-04-02,인천,상품_06,2884018,91,
2025-11-27,경상,상품_19,4076071,57,
2026-05-22,전라,상품_10,2938556,16,
2026-05-24,제주,상품_15,1895700,10,
2025-10-02,서울,상품_02,4696568,96,
2026-06-14,제주,상품_18,2726300,68,정상
2026-04-16,경기,상품_07,196204,100,재구매
2026-05-26,충청,상품_19,3015651,85,할인적용
2026-01-31,제주,상품_16,1846394,24,정상
2026-06-13,충청,상품_05,1393872,83,대량주문
2025-10-29,서울,상품_06,117522,3,
2026-06-29,강원,상품_14,450118,34,
2025-11-10,인천,상품_02,761031,25,할인적용
2026-06-02,경기,상품_16,4703780,27,
2025-12-10,서울,상품_09,3683871,4,신규고객
2025-12-16,전라,상품_20,2801305,58,신규고객
2026-01-26,강원,상품_15,3650483,89,배송주의
2025-11-18,서울,상품_04,82327,85,
2026-06-12,충청,상품_05,1422914,49,배송주의
2026-07-11,강원,상품_09,2857539,60,
2026-06-07,전라,상품_19,228642,100,
2026-07-25,강원,상품_09,3932750,7,신규고객
2026-01-01,경기,상품_18,2506132,74,재구매
2026-01-01,전라,상품_01,2053586,84,대량주문
2026-06-10,서울,상품_16,4865266,18,신규고객
2026-05-13,인천,상품_13,1704279,57,할인적용
2025-12-06,경상,상품_11,1216978,13,신규고객
2025-12-19,경상,상품_08,833063,58,재구매
2026-02-23,경상,상품_14,3760990,77,
2025-09-29,충청,상품_17,2567716,99,
2026-09-13,강원,상품_09,4820807,8,
2026-04-17,제주,상품_04,4577361,64,
2026-03-27,충청,상품_06,2036490,45,정상
2025-11-06,서울,상품_08,3015285,22,
2026-08-16,서울,상품_07,4259716,16,
2025-11-27,경기,상품_11,2259005,39,정상
2025-09-23,강원,상품_17,247816,13,신규고객
2025-10-14,전라,상품_04,241635,98,정상
2026-04-03,경상,상품_11,234124,51,할인적용
2026-08-28,인천,상품_03,203124,68,재구매
2026-03-16,서울,상품_05,2462717,29,정상
2026-04-26,서울,상품_15,2851734,71,
2026-08-13,인천,상품_12,2587569,33,
2025-10-12,인천,상품_08,4681790,20,
2025-10-09,충청,상품_05,946452,4,정상
2026-06-02,인천,상품_18,2022564,33,
2026-08-13,경상,상품_20,2287076,9,배송주의
2026-08-15,충청,상품_02,3077438,75,
2025-10-28,경기,상품_16,2480039,82,재구매
2026-04-16,인천,상품_02,100868,41,재구매
2026-05-25,서울,상품_16,3379258,54,배송주의
2026-03-29,전라,상품_06,755185,8,
2026-09-09,경기,상품_13,1100602,61,배송주의
2026-04-08,경상,상품_11,3715028,76,
2026-07-03,서울,상품_17,1407106,52,할인적용
2026-03-27,충청,상품_19,420986,97,
2026-04-03,서울,상품_04,2463977,56,재구매
2026-06-21,제주,상품_08,4388554,87,
2026-08-20,강원,상품_03,4815994,38,
2025-11-15,강원,상품_02,2541363,47,신규고객
2026-06-21,서울,상품_01,1260739,42,
2026-04-24,전라,상품_01,1078148,55,할인적용
2025-10-19,인천,상품_03,3106656,68,배송주의
2026-06-26,전라,상품_02,4866377,93,재구매
2026-08-13,경상,상품_03,4059640,70,
2025-10-26,전라,상품_02,1477785,74,
2025-09-30,제주,상품_04,980256,94,
2026-03-14,경상,상품_02,1038536,94,신규고객
2026-01-20,제주,상품_17,2363045,30,
2026-04-07,서울,상품_09,3837078,83,신규고객
2025-11-09,경상,상품_07,3548862,58,
2026-04-09,인천,상품_07,372488,88,신규고객
2026-03-07,경기,상품_16,1591571,40,
2026-07-04,경상,상품_12,3606728,3,정상
2026-05-15,제주,상품_14,329722,74,신규고객
2026-08-19,서울,상품_13,2285807,95,
2025-11-25,충청,상품_17,3212305,8,
2026-07-14,강원,상품_17,4451976,52,
2026-09-06,서울,상품_01,1791337,40,
2026-06-26,경기,상품_17,4222835,85,
2025-11-19,인천,상품_09,2947669,72,
2025-11-20,서울,상품_13,252367,54,
2025-10-05,강원,상품_04,3506406,93,신규고객
2025-10-22,제주,상품_08,4131526,16,정상
2026-06-15,강원,상품_17,903436,90,신규고객
2026-07-15,강원,상품_17,645380,51,대량주문
2026-02-01,전라,상품_05,4025986,20,
2026-08-31,경기,상품_02,857729,18,
2025-12-18,서울,상품_03,4374349,34,재구매
2026-02-01,강원,상품_11,4291240,100,할인적용
2026-07-09,전라,상품_11,3339117,29,할인적용
2026-07-25,제주,상품_13,4333175,42,할인적용
2026-03-06,경상,상품_14,2073583,80,
2026-04-21,경상,상품_11,4293169,90,할인적용
2025-12-08,전라,상품_06,591965,77,
2026-05-08,제주,상품_14,4132877,80,배송주의
2026-02-14,서울,상품_06,3829712,51,재구매
2026-02-24,강원,상품_13,1841062,44,
2026-09-02,서울,상품_13,1902954,64,대량주문
2026-09-03,제주,상품_13,2836535,55,
2025-11-12,경상,상품_16,1596886,33,대량주문
2026-07-20,경기,상품_18,634368,83,재구매
2026-04-02,경상,상품_20,2614109,4,
2025-10-28,전라,상품_08,251423,66,
2026-06-13,경상,상품_14,680785,56,배송주의
2026-06-29,제주,상품_12,1564405,92,배송주의
2026-06-02,서울,상품_05,1626325,25,
2026-05-09,전라,상품_19,1551128,72,배송주의
2026-01-19,강원,상품_15,3932487,2,대량주문
2026-02-23,충청,상품_03,3317056,60,정상
2026-05-20,인천,상품_20,350077,87,배송주의
2025-10-09,경기,상품_02,2430018,48,신규고객
2026-06-25,강원,상품_04,4523926,16,재구매
2026-03-01,제주,상품_13,4355898,25,신규고객
2026-01-16,전라,상품_11,3742444,50,
2026-02-02,인천,상품_01,869666,58,정상
2025-11-05,서울,상품_09,4773722,71,
2025-12-01,제주,상품_19,2197788,75,배송주의
2026-08-16,서울,상품_17,2731179,22,
2026-08-27,서울,상품_05,3718733,60,
2026-05-30,전라,상품_14,1680662,74,
2026-04-10,충청,상품_15,996674,82,
2026-03-05,경상,상품_05,3109711,99,대량주문
2025-10-14,서울,상품_01,4885881,52,
2025-09-30,강원,상품_05,3682687,34,재구매
2026-01-12,전라,상품_03,2383350,17,
2025-11-15,제주,상품_01,3136757,11,
2025-10-27,경기,상품_07,3025636,28,
2026-01-28,서울,상품_04,1510838,76,
2026-04-09,경기,상품_13,4283716,36,할인적용
2026-09-14,제주,상품_07,1550851,70,
2026-04-03,경기,상품_11,2088387,79,
2026-05-30,경기,상품_12,4895127,59,정상
2025-12-20,인천,상품_09,1550828,10,할인적용
2025-11-07,경기,상품_03,559401,36,
2026-04-30,전라,상품_15,4026021,56,
2026-06-06,경기,상품_05,1217740,92,
2025-11-14,강원,상품_08,2927296,29,할인적용
2025-12-18,전라,상품_20,1038402,54,할인적용
2026-03-20,경상,상품_11,3378821,88,대량주문
2026-03-28,인천,상품_13,2176804,51,재구매
2026-04-10,제주,상품_13,3539504,60,배송주의
2026-06-04,제주,상품_20,1560944,60,배송주의
2025-09-16,강원,상품_16,2331152,19,
2025-12-11,인천,상품_11,202373,33,재구매
2025-10-27,충청,상품_10,1475365,67,
2026-07-13,서울,상품_05,4719224,57,
2025-11-28,서울,상품_04,290824,10,
2025-11-26,서울,상품_14,298536,93,정상
2025-12-06,인천,상품_05,2362984,44,대량주문
2026-08-31,경상,상품_13,4662729,18,신규고객
2026-01-20,제주,상품_09,3177840,85,
2026-07-04,인천,상품_12,386908,86,정상
2026-07-22,강원,상품_11,3964626,46,할인적용
2025-10-11,경기,상품_07,3210960,5,정상
2026-08-04,인천,상품_10,1992559,15,
2026-07-08,전라,상품_03,2342653,76,재구매
2026-08-05,경기,상품_07,1385938,34,신규고객
2026-02-20,경기,상품_14,3545243,38,대량주문
2026-04-10,전라,상품_08,4798555,16,할인적용
2026-07-04,서울,상품_07,2033382,70,재구매
2025-11-06,충청,상품_14,2787977,63,배송주의
2025-10-02,경상,상품_19,4119244,88,
2026-02-23,전라,상품_01,362712,16,재구매
2026-02-26,충청,상품_20,148705,2,할인적용
2026-03-22,제주,상품_16,1671533,20,
2026-06-06,서울,상품_16,4481939,77,
2026-05-30,제주,상품_13,2914280,8,
2026-06-04,서울,상품_17,980995,48,재구매
2026-02-13,전라,상품_20,1463775,70,재구매
2026-07-24,충청,상품_13,2258780,52,
2026-05-02,경기,상품_16,550081,76,할인적용
2026-09-08,경상,상품_04,25462,84,
2026-04-01,인천,상품_10,544318,73,재구매
2026-03-02,경기,상품_20,2508226,96,
2026-02-17,경기,상품_12,1137022,16,
2025-09-17,전라,상품_15,1781516,88,
2026-05-04,경기,상품_08,339643,89,배송주의
2025-10-30,인천,상품_10,2158388,71,
2025-09-27,경기,상품_01,3117072,62,신규고객
2026-01-09,전라,상품_16,2963347,53,
2026-08-03,서울,상품_05,689485,26,배송주의
2026-04-07,강원,상품_06,95084,13,배송주의
2026-01-12,서울,상품_06,1381733,89,
2026-09-03,인천,상품_16,3748366,54,대량주문
2026-03-07,강원,상품_10,2584327,30,
2026-03-20,충청,상품_16,1286070,25,정상
2026-07-19,서울,상품_20,3938654,74,정상
2026-02-25,서울,상품_05,4900832,100,
2026-05-20,충청,상품_14,4337974,22,
2025-10-07,경상,상품_08,4068776,8,
2026-06-29,전라,상품_09,473976,41,재구매
2026-08-23,충청,상품_15,225244,17,
2025-10-17,제주,상품_11,2449073,61,
2026-06-03,서울,상품_09,4337177,100,신규고객
2025-12-23,전라,상품_03,4802231,54,할인적용
2026-01-07,강원,상품_05,4551970,29,할인적용
2026-09-01,전라,상품_19,1359091,25,정상
2025-10-22,전라,상품_15,1793269,29,신규고객
2026-08-16,경상,상품_15,3107069,17,할인적용
2026-03-08,제주,상품_19,3355446,90,
2026-02-18,인천,상품_10,2314103,26,
2025-09-26,충청,상품_13,607411,64,대량주문
2025-12-30,서울,상품_05,1048171,13,할인적용
2026-07-17,경상,상품_07,25157,4,정상
2025-12-08,경상,상품_19,2404854,33,할인적용
2026-05-04,강원,상품_11,1178896,99,
2025-10-28,서울,상품_04,467599,89,대량주문
2025-12-25,서울,상품_06,4125375,14,배송주의
2026-03-03,충청,상품_06,2836214,58,정상
2025-09-20,경기,상품_15,2019364,37,배송주의
2026-05-11,전라,상품_11,1830111,78,
2026-01-11,강원,상품_02,3709651,58,
2026-07-24,경상,상품_14,3415681,24,대량주문
2026-07-03,경상,상품_16,1439785,50,신규고객
2026-03-22,충청,상품_01,1606665,67,정상
2026-02-24,인천,상품_06,2200200,21,
2026-05-16,경상,상품_08,355676,40,
2026-06-02,인천,상품_17,264411,71,정상
2026-05-21,전라,상품_14,872322,12,
2026-08-05,전라,상품_05,3131110,16,할인적용
2026-07-23,서울,상품_12,321513,97,
2026-04-30,서울,상품_16,4235169,96,
2026-09-08,전라,상품_02,3704156,54,
2026-05-20,충청,상품_15,4343032,71,정상
2026-02-06,경기,상품_10,3651401,70,할인적용
2026-05-20,인천,상품_19,1782018,93,배송주의
2026-07-15,전라,상품_04,1893447,61,
2026-03-05,서울,상품_10,3574034,88,정상
2025-12-16,경기,상품_07,258106,49,
2026-01-22,경상,상품_15,4152556,63,재구매
2026-07-20,강원,상품_06,1079916,63,
2026-06-16,전라,상품_03,4279396,33,할인적용
2026-07-05,경기,상품_01,1945453,26,대량주문
2025-09-26,인천,상품_06,3707373,37,할인적용
2026-08-18,충청,상품_05,832939,29,할인적용
2026-06-20,경상,상품_17,2205908,42,할인적용
2026-02-16,경상,상품_16,818535,65,
2026-04-26,강원,상품_13,3409184,3,
2026-01-30,충청,상품_13,2078367,15,정상
2026-07-29,강원,상품_20,73934,18,
2026-02-15,충청,상품_19,2222897,68,
2026-07-10,서울,상품_11,1806574,49,
2026-02-08,제주,상품_14,2838869,8,정상
2025-11-25,서울,상품_11,2181630,18,재구매
2025-12-29,강원,상품_12,1282762,58,
2025-12-14,전라,상품_01,3838844,41,재구매
2026-07-24,경기,상품_20,4399176,38,정상
2026-02-12,경기,상품_02,2913277,95,재구매
2026-02-16,인천,상품_06,535987,18,
2025-11-16,전라,상품_09,4524034,29,
2025-12-09,경상,상품_20,188518,92,
2025-10-03,제주,상품_14,4414703,9,
2026-01-19,경기,상품_13,233113,47,
2026-02-02,경상,상품_04,2365885,74,배송주의
2025-12-14,강원,상품_01,3723593,3,정상
2026-07-30,충청,상품_01,4770131,65,정상
2026-05-07,경상,상품_12,4423653,23,
2026-03-07,제주,상품_16,4772633,2,재구매
2026-09-15,경상,상품_17,1452327,98,정상
2026-01-11,경상,상품_10,4372412,89,할인적용
2025-11-12,서울,상품_11,3575042,30,
2025-10-28,경상,상품_20,4066891,42,대량주문
2025-11-28,제주,상품_13,3780525,29,정상
2026-03-08,경기,상품_04,922824,68,
2026-08-13,충청,상품_16,4786465,11,
2026-01-02,인천,상품_10,399668,77,
2026-07-04,전라,상품_11,1720983,90,
2026-08-29,제주,상품_09,3908949,81,
2026-07-12,충청,상품_16,4682614,51,
2026-03-02,전라,상품_12,1112303,9,신규고객
2026-06-03,서울,상품_06,2040893,8,신규고객
2026-05-25,경상,상품_07,4056433,50,
2026-06-24,충청,상품_09,2067290,87,재구매
2026-05-10,경기,상품_17,3186859,93,신규고객
2025-12-05,전라,상품_13,3742531,76,배송주의
2026-07-17,전라,상품_18,3109053,33,
2026-08-16,서울,상품_03,594365,25,
2026-01-19,충청,상품_13,2541857,27,
2026-04-11,경기,상품_06,1406492,84,대량주문
2026-03-27,서울,상품_04,4479881,4,
2026-07-12,강원,상품_12,980344,18,할인적용
2026-03-08,강원,상품_18,4642410,52,정상
2025-10-15,경기,상품_19,3630440,62,
2025-09-24,강원,상품_08,38837,3,재구매
2026-07-04,경기,상품_19,2196971,14,신규고객
2025-11-15,전라,상품_16,1122338,13,대량주문
2026-04-24,전라,상품_12,2383352,69,
2026-02-23,전라,상품_03,1362895,45,
2026-02-09,서울,상품_01,1225953,49,대량주문
2025-11-14,경기,상품_10,3185338,37,재구매
2025-09-24,경상,상품_20,1714389,24,대량주문
2026-08-07,전라,상품_05,4640482,2,
2025-10-23,경기,상품_16,3032779,9,재구매
2026-01-30,제주,상품_01,4914045,69,대량주문
2025-12-14,강원,상품_20,2899679,62,
2026-07-13,경기,상품_07,4991145,1,대량주문
2025-10-14,서울,상품_19,1121604,48,배송주의
2025-10-10,인천,상품_11,1889467,64,재구매
2026-07-28,충청,상품_04,3294184,20,배송주의
2026-04-11,충청,상품_17,151264,83,신규고객
2026-04-24,경기,상품_03,3203038,10,대량주문
2025-09-16,충청,상품_05,3880706,54,할인적용
2026-02-27,강원,상품_03,945134,83,
2025-12-02,인천,상품_02,212081,25,
2026-05-05,제주,상품_07,2720628,49,
2025-11-16,충청,상품_11,2219030,95,신규고객
2025-12-31,충청,상품_11,2593891,89,할인적용
2025-12-31,강원,상품_12,2739827,10,할인적용
2026-05-27,전라,상품_09,4154034,99,
2025-11-08,인천,상품_06,2416906,69,
2025-11-28,강원,상품_02,1055464,3,재구매
2026-01-13,인천,상품_19,4665337,82,재구매
2025-12-14,제주,상품_09,545082,91,신규고객
2026-03-05,인천,상품_08,4456420,55,신규고객
2026-04-27,강원,상품_11,1804332,18,배송주의
2026-03-26,제주,상품_06,2478526,39,대량주문
2026-08-20,서울,상품_04,3730674,19,할인적용
2026-02-08,서울,상품_02,4512581,95,재구매
2026-05-08,경상,상품_09,371710,75,
2026-03-08,경상,상품_07,4963739,26,재구매
2025-09-19,충청,상품_07,1677505,81,
2026-08-29,서울,상품_10,3039452,31,
2026-01-27,제주,상품_06,1284044,91,
2026-01-29,충청,상품_18,471276,36,배송주의
2026-03-14,강원,상품_11,3763104,49,
2025-11-18,충청,상품_17,2107373,85,대량주문
2026-02-07,전라,상품_14,4712651,9,배송주의
2026-01-02,충청,상품_10,3468054,61,대량주문
2025-12-28,경상,상품_04,4965414,84,
2026-01-03,제주,상품_16,147220,91,
2026-01-02,제주,상품_12,2419527,46,
2025-10-28,충청,상품_12,147376,15,재구매
2026-07-27,경상,상품_19,971681,98,
2026-09-03,강원,상품_13,603847,52,신규고객
2026-09-14,인천,상품_07,4519928,39,할인적용
2025-12-15,제주,상품_06,4273851,13,재구매
2026-08-18,경상,상품_12,761601,23,대량주문
2026-05-05,인천,상품_15,2858533,13,재구매
2025-10-24,제주,상품_09,4121250,76,할인적용
2026-04-10,강원,상품_07,3761076,32,
2026-07-20,전라,상품_10,2983974,80,
2026-07-11,전라,상품_04,4392620,67,배송주의
2026-01-31,전라,상품_17,2301424,2,
2025-12-07,경기,상품_02,2904577,54,정상
2026-04-24,제주,상품_10,1060883,46,배송주의
2026-03-25,제주,상품_01,4757108,34,
2025-10-10,인천,상품_08,2464322,3,신규고객
2025-09-21,경상,상품_03,1938796,82,할인적용
2026-09-11,경기,상품_15,4831200,68,재구매
2026-04-19,인천,상품_13,1253412,62,대량주문
2025-10-24,경기,상품_12,1155773,10,
2026-04-07,경상,상품_13,3883891,57,
2025-10-11,충청,상품_12,1596483,70,대량주문
2026-05-05,전라,상품_15,3260025,67,배송주의
2025-11-13,경기,상품_07,402116,41,재구매
2026-03-20,제주,상품_18,995461,74,
2026-04-13,경기,상품_06,3960241,50,대량주문
2026-01-27,경상,상품_07,1063224,67,할인적용
2026-01-19,인천,상품_15,3141581,85,
